tenantId,deviceId,Timestamp,traceId,metadata,DeviceType,EventType,AC_RuleAction,ClientAppDetector,ConnectionID,DeviceIP,DeviceUUID,EgressInterface,EgressVRF,EgressZone,EventPriority,EventSecond,EventSubtype,FirewallPolicy,FirewallRule,FirstPacketSecond,Hostname,IngressInterface,IngressVRF,IngressZone,InitiatorBytes,InitiatorIP,InitiatorPackets,InitiatorPort,InstanceID,NAP_Policy,PrefilterPolicy,Protocol,ResponderBytes,ResponderIP,ResponderPackets,ResponderPort,event_size,streamId,event_timestamp,eventtype_bits,eventUUID,ConnectionDuration,LastPacketSecond,EventMicrosecond,PriorityID,GeneratorID,SignatureID,SignatureRevision,IntrusionRuleMessage,Classification,IntrusionPolicy,InlineResult,InlineResultReason,AC_RuleReason,IP_ReputationSI_Category,SI_Direction,IntrusionCount
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744653042,b61cc238-f1d5-4d5f-b1be-9d38f3028cdf,,FTD,ConnectionEvent,Allow,AppID,15704,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744653038,Start,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744653038,manisb-6-215,ra-vpn,Global,ra-vpn,8234.0,000000000000000000000000ac100004,1,33377,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104008,0,7070,1.08,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744653038,0,067fd4ae-e8fa-7398-8000-d778c24fd781,,,,,,,,,,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744653042,be9b85e7-af4e-454e-8d57-bcb125bcf291,,FTD,ConnectionEvent,Allow,AppID,15599,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744652915,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744652915,manisb-6-215,ra-vpn,Global,ra-vpn,2601944.0,000000000000000000000000ac10000d,316,52833,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104007,0,7070,1.16,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744652915,0,067fd4a7-38fa-73c5-8000-d2f5ecf1aa1a,0,1744652915,,,,,,,,,,,,,,1
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744653042,79a0b0d2-a3a3-432f-837d-4629102ff98f,,FTD,IntrusionEvent,,,15704,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,,1744653038,,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744653038,manisb-6-215,ra-vpn,Global,ra-vpn,,000000000000000000000000ac100004,,33377,1,Balanced Security and Connectivity,,udp,,000000000000000000000000ac104008,,7070,1.21,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744653038,0,067fd4ae-e8fa-7398-8000-22c534c881d5,,,296859,2,116,445,2,(udp) large UDP packet (> 4000 bytes),Potentially Bad Traffic,manisb-maximum-detection-only,Would block,"Intrusion Policy in ""Detection"" Inspection Mode",,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744653042,30fc162c-8d79-4a9c-b481-b45031b435ac,,FTD,ConnectionEvent,Allow,AppID,15677,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744653038,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744653008,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac10000c,5,53462,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744653008,0,067fd4ad-08fa-7429-8000-636ba4fa690c,30,1744653038,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744653047,b49fb003-81f5-4e19-a89a-4733b325e23a,,FTD,ConnectionEvent,Allow,AppID,15713,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744653042,Start,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744653042,manisb-6-215,ra-vpn,Global,ra-vpn,8234.0,000000000000000000000000ac10000a,1,54369,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac10400a,0,7070,1.08,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744653042,0,067fd4af-28fa-743b-8000-017dc5a2731a,,,,,,,,,,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744653047,0d53ce32-6a57-444e-abf3-31b9517a8655,,FTD,IntrusionEvent,,,15713,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,,1744653042,,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744653042,manisb-6-215,ra-vpn,Global,ra-vpn,,000000000000000000000000ac10000a,,54369,1,Balanced Security and Connectivity,,udp,,000000000000000000000000ac10400a,,7070,1.21,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744653042,0,067fd4af-28fa-743b-8001-9e7e529605db,,,726830,2,116,445,2,(udp) large UDP packet (> 4000 bytes),Potentially Bad Traffic,manisb-maximum-detection-only,Would block,"Intrusion Policy in ""Detection"" Inspection Mode",,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744653047,f2edc084-f633-4a63-93b7-dae08db2dfbd,,FTD,ConnectionEvent,Allow,AppID,15606,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744652923,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744652923,manisb-6-215,ra-vpn,Global,ra-vpn,2453732.0,000000000000000000000000ac100005,298,38460,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104007,0,7070,1.1400000000000000,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744652923,0,067fd4a7-b8fa-7433-8000-8fb8d15c2d81,0,1744652923,,,,,,,,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744653047,895badc5-0a75-4eeb-802d-113c0eb4fe6d,,FTD,ConnectionEvent,Allow,AppID,15683,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744653046,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744653016,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac10000c,5,33596,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744653016,0,067fd4ad-88fa-73a1-8000-41939ef212e1,30,1744653046,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744652069,a12a5a3b-619c-480a-b1af-3cc58e26bc4e,,FTD,ConnectionEvent,Allow,AppID,14920,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744652067,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744652037,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac100005,5,51048,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744652037,0,067fd470-58fa-73d2-8000-03423fbce078,30,1744652067,,,,,,,Generic Protocol Command Decode,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744652069,873440e9-6d52-4a15-938d-bbf4d401cf2a,,FTD,ConnectionEvent,Allow,AppID,14840,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744651947,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744651947,manisb-6-215,ra-vpn,Global,ra-vpn,2850960.0,000000000000000000000000ac10001d,347,50344,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104008,0,7070,1.16,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744651947,0,067fd46a-b8fa-7420-8000-807621ffb6bb,0,1744651947,,,,,,,Generic Protocol Command Decode,,,,,,,1
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744652076,09c93c6e-f4bd-4152-aee6-65cfa07bebc1,,FTD,ConnectionEvent,Allow,AppID,14923,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744652075,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744652045,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac10000c,1,45276,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744652045,0,067fd470-d8fa-739d-8000-d8bfbe7df0e3,30,1744652075,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744652086,5dcb9406-00f3-4263-8b69-6a761b41bc97,,FTD,ConnectionEvent,Allow,AppID,14852,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744651961,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744651961,manisb-6-215,ra-vpn,Global,ra-vpn,2420796.0,000000000000000000000000ac10000d,294,54280,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac10400a,0,7070,1.16,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744651961,0,067fd46b-98fa-73f6-8000-f7411514f2ef,0,1744651961,,,,,,,,,,,,,,1
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744652091,e8335eae-0613-4fd6-8645-900f7267bbf8,,FTD,ConnectionEvent,Allow,AppID,14964,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744652087,Start,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744652087,manisb-6-215,ra-vpn,Global,ra-vpn,8234.0,000000000000000000000000ac10000d,1,59682,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104008,0,7070,1.08,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744652087,0,067fd473-78fa-73b8-8000-bafc9885a916,,,,,,,,,,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744652091,da67fe76-bf87-4324-b446-a677ed987341,,FTD,IntrusionEvent,,,14964,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,,1744652087,,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744652087,manisb-6-215,ra-vpn,Global,ra-vpn,,000000000000000000000000ac10000d,,59682,1,Balanced Security and Connectivity,,udp,,000000000000000000000000ac104008,,7070,1.21,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744652087,0,067fd473-78fa-73b8-8001-68dfe823990f,,,176885,2,116,445,2,(udp) large UDP packet (> 4000 bytes),Potentially Bad Traffic,manisb-maximum-detection-only,Would block,"Intrusion Policy in ""Detection"" Inspection Mode",,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744652096,8fbaf012-ff12-44fc-8ae5-5bd85f6688fb,,FTD,ConnectionEvent,Allow,AppID,14945,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744652092,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744652062,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac10000d,1,57106,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744652062,0,067fd471-e8fa-73de-8000-e2a00605bc71,30,1744652092,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744652096,18492fad-28e1-49d9-88e5-f6f7a6d7ff96,,FTD,ConnectionEvent,Allow,AppID,14859,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744651967,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744651967,manisb-6-215,ra-vpn,Global,ra-vpn,2429030.0,000000000000000000000000ac10000b,295,33337,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104007,0,7070,1.16,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744651967,0,067fd46b-f8fa-73e2-8000-e569f8ec2435,0,1744651967,,,,,,,,,,,,,,1
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744652101,54a6cc9c-0c7f-4de0-9899-806b23a562c4,,FTD,ConnectionEvent,Allow,AppID,14861,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744651969,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744651969,manisb-6-215,ra-vpn,Global,ra-vpn,2700752.0,000000000000000000000000ac10000c,328,52793,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104008,0,7070,1.1400000000000000,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744651969,0,067fd46c-18fa-73c1-8000-eff04ffecfbb,0,1744651969,,,,,,,Generic Protocol Command Decode,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744652101,f54afb9b-4901-44e4-957c-522dc886ab28,,FTD,ConnectionEvent,Allow,AppID,14950,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744652098,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744652068,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac100005,1,51048,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744652068,0,067fd472-48fa-73cd-8000-c5cf13a65ce9,30,1744652098,,,,,,,Generic Protocol Command Decode,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744652106,c04df054-3da2-41fe-a004-0f9b022d4feb,,FTD,ConnectionEvent,Allow,AppID,14862,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744651973,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744651973,manisb-6-215,ra-vpn,Global,ra-vpn,2527838.0,000000000000000000000000ac100005,307,40329,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104005,0,7070,1.16,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744651973,0,067fd46c-58fa-739d-8000-156f1f3e1407,0,1744651973,,,,,,,Generic Protocol Command Decode,,,,,,,1
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744652106,1d0c2467-7990-4883-a822-bfa0d0beda68,,FTD,ConnectionEvent,Allow,AppID,14982,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744652101,Start,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744652101,manisb-6-215,ra-vpn,Global,ra-vpn,8234.0,000000000000000000000000ac100005,1,53559,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac10400a,0,7070,1.08,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744652101,0,067fd474-58fa-7439-8000-6afb974f0316,,,,,,,,,Generic Protocol Command Decode,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744652106,3bb0b108-6510-4fde-ad9e-b2b7de0e2bda,,FTD,ConnectionEvent,Allow,AppID,14863,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744651973,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744651973,manisb-6-215,ra-vpn,Global,ra-vpn,2850960.0,000000000000000000000000ac10001d,347,50653,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104006,0,7070,1.16,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744651973,0,067fd46c-58fa-7411-8000-7dfa80aa4c2a,0,1744651973,,,,,,,,,,,,,,1
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744652106,fff92435-e250-4aa9-bd4c-1a577eeb7a5f,,FTD,ConnectionEvent,Allow,AppID,14869,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744651979,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744651979,manisb-6-215,ra-vpn,Global,ra-vpn,2486668.0,000000000000000000000000ac100005,302,53925,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104007,0,7070,1.1400000000000000,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744651979,0,067fd46c-b8fa-741d-8000-86799cf6a8c4,0,1744651979,,,,,,,,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744652106,7a51c37b-a05b-48b7-a97b-4dd27f33b8e3,,FTD,IntrusionEvent,,,14982,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,,1744652101,,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744652101,manisb-6-215,ra-vpn,Global,ra-vpn,,000000000000000000000000ac100005,,53559,1,Balanced Security and Connectivity,,udp,,000000000000000000000000ac10400a,,7070,1.21,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744652101,0,067fd474-58fa-7439-8000-758aaf8a251d,,,836855,2,116,445,2,(udp) large UDP packet (> 4000 bytes),Potentially Bad Traffic,manisb-maximum-detection-only,Would block,"Intrusion Policy in ""Detection"" Inspection Mode",,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744652121,616ef3c4-a4f3-4388-bd49-d76ee6bb442e,,FTD,ConnectionEvent,Allow,AppID,14968,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744652120,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744652090,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac10000a,5,59110,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744652090,0,067fd473-a8fa-743f-8000-cdcaebf746e0,30,1744652120,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744652121,aef34cda-1a18-4c91-9d86-f52ab42ddeb8,,FTD,ConnectionEvent,Allow,AppID,14972,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744652121,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744652091,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac10001d,5,47412,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744652091,0,067fd473-b8fa-73f3-8000-3addbb58a6a6,30,1744652121,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744652127,5fd2c0f5-b056-40fd-9e04-0de751c41251,,FTD,ConnectionEvent,Allow,AppID,14882,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744651992,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744651992,manisb-6-215,ra-vpn,Global,ra-vpn,2850960.0,000000000000000000000000ac10001d,347,47552,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104009,0,7070,1.16,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744651992,0,067fd46d-88fa-73c6-8000-5cc92dd5595b,0,1744651992,,,,,,,,,,,,,,1
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744652131,2ce6ad86-7aed-4fcc-b7ba-cfa8af3cdd2a,,FTD,ConnectionEvent,Allow,AppID,14977,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744652126,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744652096,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac10000d,1,57106,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744652096,0,067fd474-0b58-7f06-8000-0164d46ccaf0,30,1744652126,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744652131,a4c80ca1-1972-4066-a624-2bc3cb1dec78,,FTD,ConnectionEvent,Allow,AppID,14887,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744652004,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744652004,manisb-6-215,ra-vpn,Global,ra-vpn,2636876.0,000000000000000000000000ac10000b,321,52543,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104009,0,7070,1.1400000000000000,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744652004,0,067fd46e-4b58-7f55-8000-6fe097895444,0,1744652004,,,,,,,,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744652131,2b4d79de-af43-4682-a727-3e10c6c853e6,,FTD,ConnectionEvent,Allow,AppID,14978,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744652129,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744652099,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac10000c,5,57974,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744652099,0,067fd474-3b58-7f2a-8000-ea8f94f7ca38,30,1744652129,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744652136,ef06497d-cdf7-4e60-8331-8cc425def410,,FTD,ConnectionEvent,Allow,AppID,14981,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744652130,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744652100,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac100005,1,51048,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744652100,0,067fd474-4b58-7eed-8000-c81e34e47213,30,1744652130,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744652136,a56b071a-ec81-433b-8766-3da9342c7719,,FTD,ConnectionEvent,Allow,AppID,15005,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744652132,Start,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744652132,manisb-6-215,ra-vpn,Global,ra-vpn,8234.0,000000000000000000000000ac10000c,1,56199,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac10400a,0,7070,1.08,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744652132,0,067fd476-4b58-7eec-8000-8c5059f359a6,,,,,,,,,Generic Protocol Command Decode,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744652144,dbb92c13-9e4d-4f87-9a1a-4b352d9a4445,,FTD,ConnectionEvent,Allow,AppID,14989,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744652143,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744652113,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac10000a,5,58124,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744652113,0,067fd475-1b58-7f64-8000-2d55ae266f17,30,1744652143,,,,,,,Generic Protocol Command Decode,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
